time,EAR
49:43:685585,1
49:43:685585,0
49:43:685585,0
49:43:685585,0
49:43:685585,0
49:43:685585,0
49:43:685585,1
49:43:685585,1
49:44:787091,1
49:44:787091,1
49:44:787091,1
49:44:787091,0
49:44:787091,0
49:44:787091,0
49:44:787091,0
49:44:787091,0
49:44:787091,0
49:44:787091,0
49:45:855595,0
49:45:855595,0
49:45:855595,0
49:45:855595,0
49:45:855595,0
49:45:855595,1
49:45:855595,1
49:45:855595,1
49:45:855595,1
49:45:855595,0
49:46:947171,1
49:46:947171,0
49:46:947171,1
49:46:947171,0
49:46:947171,0
49:46:947171,0
49:46:947171,0
49:46:947171,0
49:46:947171,0
49:46:947171,0
49:47:942216,0
49:47:942216,0
49:47:942216,0
49:47:942216,0
49:47:942216,1
49:47:942216,1
49:47:942216,1
49:47:942216,1
49:47:942216,1
49:47:942216,1
49:48:947301,1
49:48:947301,1
49:48:947301,1
49:48:947301,1
49:48:947301,1
49:48:947301,1
49:48:947301,0
49:48:947301,0
49:48:947301,0
49:49:960206,0
49:49:960206,0
49:49:960206,0
49:49:960206,1
49:49:960206,0
49:49:960206,1
49:49:960206,1
49:49:960206,1
49:49:960206,1
49:50:968682,1
49:50:968682,1
49:50:968682,1
49:50:968682,1
49:50:968682,1
49:50:968682,0
49:50:968682,0
49:50:968682,1
49:50:968682,1
49:50:968682,1
49:51:958967,1
49:51:958967,1
49:51:958967,1
49:51:958967,1
49:51:958967,0
49:51:958967,1
49:51:958967,1
49:51:958967,1
49:51:958967,1
49:51:958967,1
49:52:988926,1
49:52:988926,1
49:52:988926,1
49:52:988926,0
49:52:988926,0
49:52:988926,0
49:52:988926,1
49:52:988926,0
49:53:955076,1
49:53:955076,0
49:53:955076,1
49:53:955076,1
49:53:955076,1
49:53:955076,0
49:53:955076,0
49:53:955076,0
49:53:955076,0
49:54:972741,0
49:54:972741,0
49:54:972741,0
49:54:972741,0
49:54:972741,0
49:54:972741,1
49:54:972741,0
49:54:972741,0
49:54:972741,0
49:54:972741,0
49:55:978427,0
49:55:978427,0
49:55:978427,0
49:55:978427,0
49:55:978427,0
49:55:978427,0
49:55:978427,0
49:55:978427,0
49:55:978427,0
49:55:978427,0
49:56:964302,0
49:56:964302,0
49:56:964302,0
49:56:964302,0
49:56:964302,0
49:56:964302,0
49:56:964302,0
49:56:964302,0
49:56:964302,0
49:57:977121,0
49:57:977121,0
49:57:977121,0
49:57:977121,0
49:57:977121,0
49:57:977121,0
49:57:977121,0
49:57:977121,0
49:58:966231,0
49:58:966231,0
49:58:966231,0
49:58:966231,0
49:58:966231,0
49:58:966231,1
49:58:966231,1
49:58:966231,1
49:58:966231,1
49:58:966231,1
49:59:971692,0
49:59:971692,1
49:59:971692,1
49:59:971692,0
49:59:971692,1
49:59:971692,1
49:59:971692,1
49:59:971692,1
49:59:971692,1
49:59:971692,1
50:00:975526,1
50:00:975526,1
50:00:975526,1
50:00:975526,1
50:00:975526,1
50:00:975526,1
50:00:975526,1
50:00:975526,1
50:00:975526,1
50:00:975526,1
50:01:975575,0
50:01:975575,1
50:01:975575,1
50:01:975575,0
50:01:975575,0
50:01:975575,0
50:01:975575,1
50:01:975575,0
50:02:982465,1
50:02:982465,1
50:02:982465,1
50:02:982465,0
50:02:982465,1
50:02:982465,0
50:02:982465,0
50:02:982465,0
50:02:982465,1
50:03:975542,0
50:03:975542,1
50:03:975542,1
50:03:975542,1
50:03:975542,0
50:03:975542,0
50:03:975542,0
50:03:975542,0
50:03:975542,0
50:03:975542,0
50:04:983605,0
50:04:983605,0
50:04:983605,0
50:04:983605,0
50:04:983605,0
50:04:983605,0
50:04:983605,0
50:04:983605,0
50:04:983605,0
50:04:983605,0
50:05:973156,0
50:05:973156,0
50:05:973156,0
50:05:973156,0
50:05:973156,0
50:05:973156,0
50:05:973156,0
50:05:973156,0
50:05:973156,0
50:05:973156,0
50:06:988108,0
50:06:988108,0
50:06:988108,1
50:06:988108,1
50:06:988108,1
50:06:988108,1
50:06:988108,0
50:06:988108,1
50:06:988108,1
50:06:988108,1
50:07:996934,1
50:07:996934,1
50:07:996934,1
50:07:996934,1
50:07:996934,0
50:07:996934,0
50:07:996934,0
50:07:996934,0
50:07:996934,0
50:07:996934,0
50:08:994020,0
50:08:994020,0
50:08:994020,0
50:08:994020,0
50:08:994020,0
50:08:994020,0
50:08:994020,0
50:08:994020,0
50:08:994020,0
50:08:994020,0
50:09:991157,0
50:09:991157,0
50:09:991157,0
50:09:991157,0
50:11:987769,0
50:12:985029,0
50:12:985029,0
50:12:985029,0
50:14:002413,0
50:14:002413,0
50:14:002413,0
50:14:002413,0
50:14:002413,0
50:14:002413,0
50:14:002413,0
50:14:002413,0
50:14:002413,0
50:14:002413,0
50:14:997356,0
50:14:997356,0
50:14:997356,0
50:14:997356,0
50:14:997356,0
50:14:997356,0
50:14:997356,0
50:14:997356,0
50:14:997356,0
50:14:997356,0
50:15:993508,0
50:15:993508,0
50:15:993508,1
50:15:993508,0
50:15:993508,0
50:15:993508,0
50:15:993508,0
50:15:993508,0
50:15:993508,0
50:15:993508,0
50:17:002266,0
50:17:002266,0
50:17:002266,0
50:17:002266,0
50:17:002266,0
50:17:002266,0
50:17:002266,0
50:17:002266,0
50:17:002266,0
50:17:002266,0
50:17:995438,0
50:17:995438,0
50:17:995438,0
50:21:012234,0
50:21:012234,0
50:21:012234,0
50:21:012234,0
50:21:012234,1
50:21:012234,1
50:21:012234,1
50:22:014555,0
50:22:014555,0
50:22:014555,0
50:22:014555,0
50:22:014555,0
50:22:014555,0
50:22:014555,0
50:22:014555,0
50:22:014555,0
50:22:014555,0
50:23:005534,0
50:23:005534,0
50:23:005534,0
50:23:005534,0
50:23:005534,0
50:23:005534,0
50:23:005534,0
50:23:005534,0
50:23:005534,0
50:23:005534,0
50:24:043882,0
50:24:043882,0
50:24:043882,0
50:24:043882,0
50:24:043882,0
50:24:043882,0
50:24:043882,0
50:24:043882,0
50:24:043882,0
50:24:043882,0
50:25:024329,1
50:25:024329,1
50:25:024329,1
50:25:024329,0
50:25:024329,0
50:25:024329,0
50:25:024329,0
50:25:024329,0
50:25:024329,0
50:26:008242,0
50:26:008242,1
50:26:008242,1
50:26:008242,0
50:26:008242,0
50:26:008242,0
50:27:018445,0
50:27:018445,1
50:27:018445,1
50:27:018445,0
50:27:018445,1
50:27:018445,1
50:27:018445,0
50:27:018445,0
50:27:018445,0
50:27:018445,0
50:28:043378,0
50:28:043378,0
50:28:043378,0
50:28:043378,0
50:28:043378,0
50:28:043378,0
50:28:043378,0
50:28:043378,0
50:28:043378,0
50:28:043378,0
50:29:015340,0
50:29:015340,0
50:29:015340,0
50:29:015340,0
50:29:015340,0
50:29:015340,0
50:29:015340,1
50:29:015340,0
50:29:015340,0
50:29:015340,0
50:30:017843,0
50:30:017843,0
50:30:017843,0
50:30:017843,0
50:30:017843,0
50:30:017843,0
50:30:017843,0
50:30:017843,0
50:30:017843,0
50:30:017843,0
50:31:015565,0
50:31:015565,0
50:31:015565,0
50:31:015565,0
50:31:015565,0
50:31:015565,0
51:21:892986,0
51:21:892986,0
51:21:892986,0
51:21:892986,0
51:21:892986,0
51:21:892986,0
51:21:892986,0
51:22:903893,1
51:22:903893,1
51:22:903893,1
51:22:903893,0
51:22:903893,1
51:22:903893,1
51:22:903893,0
51:22:903893,1
51:22:903893,1
51:22:903893,0
51:23:897217,0
51:23:897217,0
51:23:897217,1
51:23:897217,1
51:23:897217,0
51:23:897217,1
51:23:897217,0
51:23:897217,1
51:23:897217,1
51:23:897217,1
51:24:894935,1
51:24:894935,1
51:24:894935,1
51:24:894935,0
51:24:894935,1
51:24:894935,0
51:24:894935,0
51:24:894935,0
51:24:894935,0
51:25:903468,0
51:25:903468,0
51:25:903468,0
51:25:903468,0
51:25:903468,0
51:25:903468,0
51:25:903468,0
51:25:903468,0
51:25:903468,0
51:25:903468,0
51:27:020258,0
51:27:020258,0
51:27:020258,0
51:27:020258,0
51:27:020258,0
51:27:020258,0
51:27:020258,0
51:27:020258,0
51:27:020258,0
51:27:020258,0
51:27:994390,1
51:27:994390,0
51:27:994390,0
51:27:994390,0
51:27:994390,0
51:27:994390,0
51:27:994390,0
51:27:994390,0
51:27:994390,0
51:28:999774,0
51:28:999774,0
51:28:999774,0
51:28:999774,0
51:28:999774,0
51:28:999774,0
51:28:999774,0
51:28:999774,0
51:28:999774,0
51:28:999774,0
51:30:011741,0
51:30:011741,1
51:30:011741,0
51:30:011741,0
51:30:011741,0
51:30:011741,0
51:30:011741,0
51:30:011741,0
51:30:011741,0
51:30:011741,0
51:31:005085,0
51:31:005085,0
51:31:005085,0
51:31:005085,0
51:31:005085,0
51:31:005085,0
51:32:007932,0
51:32:007932,0
51:32:007932,0
51:32:007932,0
51:33:056123,1
51:33:056123,1
51:33:056123,0
51:33:056123,0
51:33:056123,0
51:33:056123,1
51:34:114225,0
51:34:114225,0
51:34:114225,0
51:34:114225,0
51:34:114225,0
51:34:114225,0
51:34:114225,0
51:34:114225,0
51:34:114225,0
51:34:114225,0
51:35:103972,0
51:35:103972,0
51:35:103972,0
51:35:103972,0
51:35:103972,0
51:35:103972,0
51:35:103972,0
51:35:103972,0
51:35:103972,0
51:36:142344,0
51:36:142344,0
51:36:142344,0
51:36:142344,0
51:36:142344,0
51:36:142344,0
51:36:142344,0
51:36:142344,0
51:36:142344,0
51:36:142344,0
51:37:265001,0
51:37:265001,0
51:37:265001,0
51:37:265001,0
51:37:265001,0
51:37:265001,0
51:37:265001,0
51:37:265001,0
51:37:265001,1
51:38:409632,1
51:38:409632,0
51:38:409632,1
51:38:409632,1
51:38:409632,1
51:38:409632,1
51:38:409632,1
51:38:409632,1
51:38:409632,1
51:38:409632,1
51:39:417762,1
51:39:417762,1
51:39:417762,1
51:39:417762,1
51:39:417762,1
51:39:417762,1
51:39:417762,1
51:39:417762,1
51:39:417762,1
51:39:417762,1
51:40:420808,1
51:40:420808,1
51:40:420808,0
51:40:420808,0
51:40:420808,0
51:40:420808,0
51:40:420808,0
51:40:420808,0
51:41:421634,0
51:41:421634,0
51:41:421634,1
51:41:421634,0
51:41:421634,0
51:41:421634,0
51:41:421634,0
51:41:421634,0
51:41:421634,1
51:42:407076,0
51:42:407076,0
51:42:407076,0
51:42:407076,0
51:42:407076,0
51:42:407076,0
51:42:407076,0
51:42:407076,0
51:42:407076,0
51:42:407076,1
51:43:438733,1
51:43:438733,0
51:43:438733,0
51:43:438733,0
51:43:438733,0
51:43:438733,0
51:43:438733,0
51:43:438733,0
51:43:438733,0
51:43:438733,0
51:44:453425,0
51:44:453425,0
51:44:453425,0
51:44:453425,0
51:44:453425,0
51:44:453425,0
51:44:453425,0
51:44:453425,0
51:44:453425,0
51:44:453425,0
51:45:898164,0
51:45:898164,0
51:45:898164,0
51:45:898164,0
51:45:898164,0
51:45:898164,0
51:45:898164,0
51:45:898164,0
51:45:898164,0
51:45:898164,0
51:46:936892,1
51:46:936892,1
51:46:936892,1
51:46:936892,0
51:46:936892,0
51:46:936892,1
51:46:936892,0
51:49:658405,0
51:49:658405,0
51:49:658405,0
51:49:658405,0
51:50:969073,0
51:50:969073,0
51:50:969073,0
51:50:969073,0
51:50:969073,0
51:50:969073,0
51:50:969073,0
51:50:969073,0
51:50:969073,0
51:52:080127,0
51:52:080127,0
51:52:080127,0
51:52:080127,0
51:52:080127,0
51:52:080127,0
51:52:080127,0
51:52:080127,0
51:52:080127,0
51:52:080127,0
51:53:258312,0
51:53:258312,0
51:53:258312,0
51:53:258312,0
51:53:258312,0
51:53:258312,0
51:53:258312,0
51:53:258312,0
51:53:258312,0
51:53:258312,0
51:54:263808,0
51:54:263808,0
51:54:263808,0
51:54:263808,0
51:54:263808,0
51:54:263808,0
51:54:263808,0
51:54:263808,0
51:54:263808,0
51:54:263808,0
51:55:455028,0
51:55:455028,0
51:55:455028,0
51:55:455028,0
51:55:455028,0
51:55:455028,0
51:55:455028,0
51:55:455028,0
51:55:455028,0
51:55:455028,0
51:56:570097,0
51:56:570097,0
51:56:570097,0
51:56:570097,0
51:56:570097,1
51:56:570097,0
51:56:570097,0
51:56:570097,0
51:57:761153,0
51:57:761153,0
51:57:761153,0
51:57:761153,0
51:57:761153,0
51:57:761153,0
51:57:761153,0
51:57:761153,0
51:57:761153,0
51:58:745608,0
51:58:745608,0
51:58:745608,0
51:58:745608,0
51:58:745608,0
51:58:745608,0
51:58:745608,0
51:58:745608,0
51:58:745608,0
51:58:745608,0
51:59:848645,0
51:59:848645,0
51:59:848645,0
51:59:848645,0
51:59:848645,0
51:59:848645,0
51:59:848645,0
51:59:848645,0
51:59:848645,0
51:59:848645,0
52:00:948944,0
52:00:948944,0
52:00:948944,0
52:00:948944,0
52:00:948944,0
52:00:948944,0
52:00:948944,0
52:00:948944,0
52:00:948944,0
52:00:948944,0
52:02:063411,0
52:02:063411,0
52:02:063411,0
52:02:063411,0
52:02:063411,0
52:02:063411,0
52:02:063411,0
52:02:063411,0
52:02:063411,0
52:02:063411,0
52:03:170119,0
52:03:170119,0
52:03:170119,0
52:03:170119,0
52:03:170119,0
52:03:170119,0
52:03:170119,0
52:03:170119,0
52:03:170119,0
52:03:170119,0
52:04:292182,0
52:04:292182,0
52:04:292182,0
52:04:292182,0
52:04:292182,0
52:04:292182,0
52:04:292182,0
52:04:292182,0
52:04:292182,0
52:04:292182,0
52:05:472028,0
52:05:472028,0
52:05:472028,0
52:05:472028,0
52:05:472028,0
52:05:472028,0
52:05:472028,0
52:05:472028,0
52:05:472028,0
52:05:472028,0
52:06:465437,0
52:06:465437,1
52:06:465437,0
52:06:465437,0
52:06:465437,1
52:06:465437,1
52:06:465437,0
52:06:465437,0
52:06:465437,1
52:06:465437,0
52:08:574800,0
52:08:574800,1
52:08:574800,0
52:08:574800,1
52:08:574800,0
52:08:574800,1
52:08:574800,1
52:09:687855,1
52:09:687855,0
52:09:687855,1
52:09:687855,1
52:09:687855,1
52:09:687855,1
52:09:687855,1
52:09:687855,1
52:09:687855,1
52:09:687855,1
52:10:763252,1
52:10:763252,1
52:10:763252,1
52:10:763252,1
52:10:763252,0
52:10:763252,0
52:10:763252,0
52:10:763252,0
52:10:763252,0
52:10:763252,0
52:11:880685,1
52:11:880685,0
52:11:880685,0
52:11:880685,0
52:11:880685,0
52:11:880685,0
52:11:880685,0
52:11:880685,0
52:13:006068,0
52:13:006068,0
52:13:006068,0
52:13:006068,0
52:13:006068,0
52:42:784038,0
52:42:784038,0
52:42:784038,0
58:14:554293,0
58:14:554293,0
58:31:583068,0
58:40:496594,0
58:42:494757,1
58:43:500227,0
58:44:509747,0
58:44:509747,1
58:44:509747,1
58:44:509747,0
58:45:511465,1
58:48:509283,1
58:49:500417,1
58:51:523050,0
58:52:514337,0
58:52:514337,0
58:52:514337,0
58:52:514337,0
58:52:514337,0
58:53:520775,0
58:53:520775,0
58:54:515560,0
58:54:515560,0
58:55:528804,0
58:55:528804,1
58:55:528804,0
58:55:528804,0
58:56:525310,0
58:56:525310,1
58:57:520965,0
58:58:527356,0
58:58:527356,0
58:58:527356,1
58:58:527356,0
58:58:527356,0
58:58:527356,0
58:58:527356,0
59:08:433967,0
59:08:433967,0
59:09:450959,0
59:09:450959,0
59:09:450959,0
59:10:442280,0
59:10:442280,0
59:10:442280,1
59:10:442280,0
59:10:442280,1
59:10:442280,0
59:10:442280,0
59:10:442280,0
59:10:442280,0
59:10:442280,0
59:11:440486,0
59:11:440486,0
59:11:440486,0
59:11:440486,0
59:11:440486,0
59:11:440486,0
59:11:440486,1
59:11:440486,1
59:11:440486,0
59:11:440486,0
59:12:417979,0
59:12:417979,0
59:12:417979,0
59:12:417979,0
59:12:417979,0
59:12:417979,0
59:12:417979,0
59:12:417979,1
59:12:417979,0
59:12:417979,0
59:13:437589,0
59:13:437589,0
59:13:437589,1
59:13:437589,0
59:13:437589,0
59:13:437589,0
59:13:437589,0
59:13:437589,1
59:13:437589,0
59:13:437589,0
59:14:443291,0
59:14:443291,0
59:14:443291,1
59:14:443291,1
59:14:443291,1
59:14:443291,1
59:14:443291,1
59:14:443291,1
59:14:443291,0
59:15:413022,0
59:15:413022,0
59:15:413022,0
59:15:413022,1
59:15:413022,0
59:15:413022,0
59:15:413022,0
59:15:413022,0
59:16:459245,0
59:16:459245,1
59:16:459245,0
59:16:459245,0
59:16:459245,0
59:16:459245,0
59:22:443777,0
59:25:456978,1
59:26:364678,0
59:27:376392,1
59:27:376392,0
59:27:376392,1
59:27:376392,1
59:27:376392,1
59:27:376392,1
59:28:370524,0
59:28:370524,1
59:28:370524,0
59:28:370524,1
59:28:370524,1
59:28:370524,1
59:29:355574,1
59:29:355574,1
59:29:355574,1
59:29:355574,0
59:29:355574,1
59:30:391434,1
59:30:391434,1
59:30:391434,0
59:30:391434,1
59:30:391434,1
59:31:360582,1
59:31:360582,1
59:32:366667,1
59:32:366667,1
59:32:366667,1
59:33:406184,0
59:33:406184,0
59:33:406184,0
59:33:406184,0
59:33:406184,0
59:34:367165,1
59:34:367165,1
59:34:367165,0
59:34:367165,1
59:34:367165,0
59:34:367165,0
59:34:367165,0
59:35:383754,0
59:35:383754,0
59:35:383754,0
59:35:383754,1
59:35:383754,0
59:35:383754,0
59:36:380442,0
59:36:380442,0
59:36:380442,0
59:37:384722,0
59:37:384722,0
59:37:384722,0
59:37:384722,0
59:38:389581,0
59:38:389581,0
59:38:389581,0
59:38:389581,1
59:39:399271,1
59:39:399271,0
59:39:399271,0
59:40:383251,0
59:40:383251,1
59:40:383251,0
59:40:383251,0
59:41:379229,0
59:49:301794,0
59:49:301794,0
59:49:301794,0
59:50:289316,0
59:50:289316,0
59:50:289316,0
59:50:289316,0
59:53:294537,1
00:04:203643,0
00:04:203643,0
00:04:203643,0
00:05:222717,0
00:05:222717,0
00:05:222717,0
00:05:222717,0
00:05:222717,0
00:06:213865,0
00:06:213865,0
00:06:213865,0
00:06:213865,0
00:06:213865,0
00:06:213865,0
00:06:213865,0
00:06:213865,0
00:06:213865,0
00:06:213865,0
00:07:221030,0
00:07:221030,0
00:07:221030,0
00:07:221030,0
00:07:221030,0
00:07:221030,0
00:07:221030,0
00:07:221030,0
00:07:221030,0
00:07:221030,0
00:08:229890,0
00:08:229890,0
00:08:229890,0
00:08:229890,0
00:08:229890,0
00:08:229890,0
00:08:229890,0
00:08:229890,0
00:08:229890,0
00:08:229890,0
00:09:217509,0
00:09:217509,0
00:09:217509,0
00:09:217509,0
00:09:217509,0
00:09:217509,0
00:09:217509,0
00:09:217509,0
00:09:217509,0
00:09:217509,0
00:10:223560,0
00:10:223560,0
00:10:223560,0
00:10:223560,0
00:10:223560,0
00:10:223560,0
00:10:223560,0
00:10:223560,0
00:10:223560,0
00:10:223560,0
00:11:219433,0
00:11:219433,0
00:11:219433,0
00:11:219433,0
00:12:224311,0
00:12:224311,0
00:12:224311,0
00:12:224311,0
00:12:224311,0
00:12:224311,1
00:12:224311,0
00:12:224311,0
00:13:239091,0
00:13:239091,1
00:13:239091,1
00:13:239091,0
00:13:239091,0
00:13:239091,0
00:13:239091,1
00:13:239091,1
00:13:239091,1
00:14:225941,0
00:14:225941,0
00:14:225941,0
00:14:225941,0
00:14:225941,0
00:14:225941,0
00:15:230604,0
00:16:224394,0
00:16:224394,1
00:16:224394,0
00:16:224394,1
00:17:232805,0
00:17:232805,1
00:17:232805,1
00:17:232805,0
00:17:232805,0
00:17:232805,0
00:17:232805,1
00:17:232805,0
00:18:222483,1
00:18:222483,1
00:18:222483,1
00:18:222483,1
00:18:222483,1
00:18:222483,1
00:18:222483,0
00:19:231180,1
00:19:231180,1
00:19:231180,1
00:19:231180,1
00:20:235139,0
00:20:235139,1
00:20:235139,1
00:20:235139,0
00:20:235139,1
00:20:235139,1
00:20:235139,1
00:21:231091,0
00:21:231091,0
00:21:231091,0
00:21:231091,0
00:21:231091,1
00:21:231091,1
00:22:241247,0
00:22:241247,1
00:24:236762,0
00:25:134344,0
00:26:146551,0
00:27:137991,0
00:28:143176,0
00:28:143176,0
00:29:160439,0
00:29:160439,0
00:29:160439,0
00:30:138953,0
00:30:138953,0
00:30:138953,0
00:30:138953,0
00:30:138953,0
00:31:154976,0
00:31:154976,0
00:31:154976,0
00:31:154976,0
00:31:154976,0
00:31:154976,0
00:31:154976,0
00:32:149167,0
00:32:149167,0
00:33:153414,0
00:34:163738,0
00:34:163738,0
00:34:163738,0
00:34:163738,0
00:34:163738,0
00:35:165996,0
00:35:165996,0
00:35:165996,0
00:36:154831,0
00:36:154831,0
00:36:154831,0
00:36:154831,0
00:37:150541,0
00:37:150541,1
00:37:150541,1
00:38:164195,0
00:38:164195,0
00:38:164195,0
00:38:164195,0
00:38:164195,0
00:38:164195,0
00:39:150125,1
00:42:155277,0
00:42:155277,0
00:44:157812,0
00:45:164600,0
00:45:164600,0
00:45:164600,0
00:46:176521,0
00:46:176521,0
00:46:176521,0
00:46:176521,0
00:46:176521,0
00:47:173197,0
00:48:174983,1
00:49:175114,1
00:51:162919,0
01:02:192576,0
01:02:192576,0
01:02:192576,0
01:02:192576,0
01:04:209041,0
43:28:884081,0
43:28:884081,0
43:28:884081,0
43:28:884081,0
43:28:884081,0
43:28:884081,0
43:28:884081,0
43:29:855068,0
43:29:855068,0
43:29:855068,0
43:29:855068,0
43:29:855068,0
43:29:855068,0
43:29:855068,0
43:29:855068,0
43:29:855068,0
43:30:879592,0
43:31:866448,0
43:31:866448,0
43:31:866448,0
43:31:866448,0
43:32:823382,0
43:32:823382,0
43:37:738948,0
43:37:738948,0
43:37:738948,0
43:37:738948,1
43:37:738948,1
43:37:738948,1
43:37:738948,0
43:37:738948,1
43:38:701334,0
43:38:701334,0
43:38:701334,0
43:38:701334,0
43:38:701334,0
43:38:701334,0
43:38:701334,0
43:38:701334,0
43:38:701334,0
43:38:701334,0
43:39:727177,1
43:39:727177,1
43:39:727177,1
43:39:727177,1
43:39:727177,1
43:39:727177,1
43:39:727177,1
43:39:727177,1
43:39:727177,1
43:39:727177,1
43:40:761690,1
43:40:761690,1
43:40:761690,1
43:40:761690,1
43:40:761690,1
43:40:761690,1
43:40:761690,1
43:40:761690,1
43:40:761690,0
43:40:761690,0
43:41:799285,0
43:41:799285,0
43:41:799285,0
43:41:799285,0
43:41:799285,0
43:41:799285,0
43:41:799285,0
43:41:799285,0
43:41:799285,1
43:41:799285,0
43:42:929518,0
43:42:929518,0
43:42:929518,0
43:42:929518,0
43:42:929518,0
43:42:929518,0
43:42:929518,0
43:42:929518,0
43:42:929518,1
43:42:929518,1
43:43:923616,1
43:43:923616,1
43:43:923616,1
43:43:923616,1
43:43:923616,1
43:43:923616,1
43:43:923616,1
43:43:923616,1
43:43:923616,0
43:43:923616,0
43:44:940716,0
43:44:940716,0
43:44:940716,0
43:44:940716,0
43:44:940716,0
43:44:940716,0
43:44:940716,0
43:44:940716,0
43:44:940716,0
43:44:940716,0
43:46:270908,0
43:46:270908,0
43:46:270908,0
43:46:270908,0
43:46:270908,0
43:46:270908,0
43:46:270908,0
43:46:270908,0
43:46:270908,0
43:46:270908,1
43:47:696086,0
43:47:696086,0
43:47:696086,0
43:47:696086,0
43:47:696086,0
43:47:696086,0
43:47:696086,0
43:47:696086,0
43:47:696086,0
43:47:696086,0
43:49:117293,0
43:49:117293,0
43:49:117293,0
43:49:117293,0
43:49:117293,0
43:49:117293,0
43:49:117293,0
43:49:117293,0
43:49:117293,1
43:49:117293,0
43:50:246351,0
43:50:246351,0
43:50:246351,0
43:50:246351,1
43:50:246351,1
43:50:246351,0
43:50:246351,0
43:50:246351,0
43:50:246351,0
43:50:246351,0
43:51:262401,1
43:51:262401,1
43:51:262401,1
43:51:262401,1
43:51:262401,1
43:51:262401,1
43:51:262401,1
43:51:262401,1
43:51:262401,1
43:51:262401,1
43:52:250472,1
43:52:250472,1
43:52:250472,1
43:52:250472,1
43:52:250472,1
43:52:250472,1
43:52:250472,1
43:52:250472,1
43:52:250472,1
43:52:250472,1
43:53:212499,1
43:53:212499,1
43:53:212499,1
43:53:212499,1
43:53:212499,1
43:53:212499,1
43:53:212499,0
43:53:212499,0
43:53:212499,0
43:53:212499,0
43:54:282203,0
43:54:282203,0
43:54:282203,0
43:54:282203,0
43:54:282203,0
43:54:282203,0
43:54:282203,0
43:54:282203,1
43:54:282203,1
43:54:282203,1
43:55:387579,0
43:55:387579,0
43:55:387579,1
43:55:387579,0
43:55:387579,0
43:55:387579,1
43:55:387579,0
43:55:387579,1
43:55:387579,1
43:55:387579,1
12:37:101186,0
12:37:101186,0
12:37:101186,0
12:37:101186,0
12:37:101186,1
12:37:101186,0
12:37:101186,0
12:37:101186,0
12:37:101186,0
12:37:101186,0
12:38:153898,0
12:38:153898,0
12:38:153898,1
12:38:153898,1
12:38:153898,1
12:38:153898,1
12:38:153898,1
12:38:153898,1
12:38:153898,1
12:38:153898,1
12:39:177005,1
12:39:177005,1
12:39:177005,1
12:39:177005,1
12:39:177005,1
12:39:177005,1
12:39:177005,1
12:39:177005,1
12:39:177005,1
12:39:177005,1
12:40:243385,1
12:40:243385,1
12:40:243385,1
12:40:243385,1
12:40:243385,1
12:40:243385,0
12:40:243385,0
12:40:243385,0
12:40:243385,0
12:40:243385,0
12:41:287845,0
12:41:287845,0
12:41:287845,1
12:41:287845,1
12:41:287845,1
12:41:287845,1
12:41:287845,1
12:41:287845,1
12:41:287845,1
12:41:287845,1
12:42:268105,1
12:42:268105,1
12:42:268105,1
12:42:268105,1
12:42:268105,1
12:42:268105,1
12:42:268105,1
12:42:268105,1
12:42:268105,1
12:42:268105,1
12:43:337596,1
12:43:337596,1
12:43:337596,1
12:43:337596,1
12:43:337596,1
12:43:337596,1
12:43:337596,1
12:43:337596,1
12:43:337596,1
12:43:337596,1
12:44:347252,1
12:44:347252,0
12:44:347252,0
